100,177,1,23/06/2020 11:04,anonymous,EN,1,2,,5,,36,pilut,1,4,,,1,Tolerant,,,Relaxed,Caring,,Resentful,,,Choleric,,Egoistic,Tolerant,,,Relaxed,Caring,,,Dumb,Faithless,,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,263,1,23/06/2020 11:04,anonymous,EN,1,2,,5,,24,pilut,0,1,,,1,Tolerant,,,Relaxed,Caring,,Resentful,,,Choleric,Withdrawn,,Tolerant,,,Relaxed,Caring,,,Dumb,Faithless,,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,202,1,23/06/2020 11:04,anonymous,EN,1,2,,5,,25,pilut,1,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,,Relaxed,,Trustworthy,,Dumb,Faithless,Choleric,,,,Likeable,,Relaxed,,Trustworthy,Resentful,,,,Withdrawn,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,
100,519,1,23/06/2020 11:04,anonymous,EN,1,2,,5,,22,pilut,0,1,,,1,Tolerant,Likeable,,,Caring,,Resentful,,,Choleric,Withdrawn,,Tolerant,Likeable,,,Caring,,,Dumb,Faithless,,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,646,1,23/06/2020 11:04,anonymous,EN,1,1,,10,Native American,51,pilut,0,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Funny,Relaxed,,Trustworthy,Resentful,Dumb,Faithless,,,,,,Funny,Relaxed,,Trustworthy,,,,Choleric,Withdrawn,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,
100,328,1,23/06/2020 11:04,anonymous,EN,1,1,,5,,18,pilut,1,4,,,1,,,Funny,Relaxed,Caring,,,Dumb,Faithless,,,Egoistic,,,Funny,Relaxed,Caring,,Resentful,,,Choleric,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,391,1,23/06/2020 11:04,anonymous,EN,1,1,,7,,26,pilut,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,Funny,,Caring,,Resentful,,,Choleric,Withdrawn,,,Likeable,,Relaxed,,Trustworthy,Resentful,,,Choleric,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,204,1,23/06/2020 11:04,anonymous,EN,1,2,,4,,50,Pilut,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Funny,Relaxed,,Trustworthy,,Dumb,Faithless,,Withdrawn,,Tolerant,Likeable,,,Caring,,,Dumb,Faithless,,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,241,1,23/06/2020 11:04,anonymous,EN,1,1,,5,,22,Pilut,1,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,,Relaxed,,Trustworthy,,Dumb,Faithless,,Withdrawn,,Tolerant,,Funny,,Caring,,,Dumb,Faithless,,Withdrawn,
100,158,1,23/06/2020 11:04,anonymous,EN,1,1,,4,,21,Pilut,0,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,Likeable,,,Caring,,,,,Choleric,Withdrawn,Egoistic,,,Funny,Relaxed,,Trustworthy,,,,Choleric,Withdrawn,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,296,1,23/06/2020 11:04,anonymous,EN,1,2,,5,,23,pilut,0,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,,Relaxed,Caring,,,,Faithless,Choleric,,Egoistic,,Likeable,Funny,,,Trustworthy,,,Faithless,Choleric,,Egoistic
100,196,1,23/06/2020 11:04,anonymous,EN,1,2,,4,,32,pilut,0,1,,,1,,Likeable,,Relaxed,Caring,,,,Faithless,Choleric,Withdrawn,,,Likeable,,Relaxed,Caring,,Resentful,Dumb,,,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,372,1,23/06/2020 11:05,anonymous,EN,1,1,,4,,20,pilut,0,1,,,1,,Likeable,Funny,,,Trustworthy,Resentful,,,,Withdrawn,Egoistic,,Likeable,Funny,,,Trustworthy,,Dumb,Faithless,Choleric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,358,1,23/06/2020 11:05,anonymous,EN,1,2,,5,,24,pilut,1,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,Funny,,,Trustworthy,,Dumb,Faithless,,Withdrawn,,,Likeable,Funny,,,Trustworthy,Resentful,,,Choleric,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,
100,406,1,23/06/2020 11:05,anonymous,EN,1,2,,4,,29,pilut,1,2,,,1,Tolerant,Likeable,,,,Trustworthy,,Dumb,Faithless,,Withdrawn,,Tolerant,Likeable,,,,Trustworthy,Resentful,,,Choleric,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,254,1,23/06/2020 11:05,anonymous,EN,1,1,,5,,24,Pilut,0,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,Funny,,,Trustworthy,Resentful,Dumb,,,,Egoistic,,Likeable,,Relaxed,Caring,,Resentful,Dumb,,,,Egoistic
100,309,1,23/06/2020 11:05,anonymous,EN,1,1,,5,,18,pilut,1,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,Likeable,,,,Trustworthy,,,Faithless,Choleric,Withdrawn,,,,Funny,Relaxed,Caring,,,,Faithless,Choleric,Withdrawn,
100,239,1,23/06/2020 11:05,anonymous,EN,1,1,,5,,27,pilut,0,4,,,1,Tolerant,Likeable,,,,Trustworthy,Resentful,Dumb,,Choleric,,,Tolerant,Likeable,,,,Trustworthy,,,Faithless,,Withdrawn,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,246,1,23/06/2020 11:05,anonymous,EN,1,2,,5,,31,pilut,0,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,Funny,Relaxed,,,Resentful,,,,Withdrawn,Egoistic,Tolerant,,,,Caring,Trustworthy,Resentful,,,,Withdrawn,Egoistic
100,227,1,23/06/2020 11:05,anonymous,EN,1,2,,5,,28,pilut,0,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,Funny,,,Trustworthy,Resentful,,,Choleric,,Egoistic,Tolerant,,Funny,,,Trustworthy,,Dumb,Faithless,,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,
100,190,1,23/06/2020 11:05,anonymous,EN,1,2,,5,,38,pilut,1,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,Funny,,Caring,,Resentful,,,,Withdrawn,Egoistic,Tolerant,,,Relaxed,,Trustworthy,Resentful,,,,Withdrawn,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,194,1,23/06/2020 11:05,anonymous,EN,1,2,,5,,28,pilut,1,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,Likeable,,,Caring,,Resentful,,,Choleric,,Egoistic,,,Funny,Relaxed,,Trustworthy,Resentful,,,Choleric,,Egoistic
100,378,1,23/06/2020 11:05,anonymous,EN,1,2,,5,,18,pilut,1,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,Likeable,,,Caring,,,Dumb,Faithless,,,Egoistic,,,Funny,Relaxed,,Trustworthy,,Dumb,Faithless,,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,192,1,23/06/2020 11:05,anonymous,EN,1,2,,5,,41,pilut,0,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,Funny,,Caring,,,,Faithless,Choleric,,Egoistic,Tolerant,,Funny,,Caring,,Resentful,Dumb,,,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,
100,354,1,23/06/2020 11:05,anonymous,EN,1,2,,4,,21,pilut,0,2,,,1,Tolerant,Likeable,,,,Trustworthy,,Dumb,Faithless,,Withdrawn,,Tolerant,Likeable,,,,Trustworthy,Resentful,,,Choleric,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,582,1,23/06/2020 11:06,anonymous,EN,1,2,,5,,19,pilut,0,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relaxed,Caring,Trustworthy,Resentful,Dumb,Faithless,,,,Tolerant,Likeable,Funny,,,,Resentful,Dumb,Faithless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,152,1,23/06/2020 11:06,anonymous,EN,1,2,,5,,22,pilut,0,2,,,1,Tolerant,Likeable,,,,Trustworthy,Resentful,,,,Withdrawn,Egoistic,Tolerant,Likeable,,,,Trustworthy,,Dumb,Faithless,Choleric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,255,1,23/06/2020 11:06,anonymous,EN,1,1,,4,,44,pilut,0,1,,,1,Tolerant,,,Relaxed,Caring,,,Dumb,,Choleric,Withdrawn,,Tolerant,,,Relaxed,Caring,,Resentful,,Faithless,,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,161,1,23/06/2020 11:06,anonymous,EN,1,2,,5,,27,pilut,0,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,,Relaxed,,Trustworthy,Resentful,Dumb,,Choleric,,,Tolerant,,Funny,,Caring,,Resentful,Dumb,,Choleric,,
100,217,1,23/06/2020 11:06,anonymous,EN,1,2,,5,,20,pilut,0,1,,,1,,Likeable,Funny,Relaxed,,,,,Faithless,,Withdrawn,Egoistic,,Likeable,Funny,Relaxed,,,Resentful,Dumb,,Choleric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,613,1,23/06/2020 11:06,anonymous,EN,1,1,,5,,20,pilut,1,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,,Relaxed,,Trustworthy,Resentful,,,,Withdrawn,Egoistic,Tolerant,,,Relaxed,,Trustworthy,,Dumb,Faithless,Choleric,,,,,,,,,,,,,,,,,,,,,,,,,,
100,124,1,23/06/2020 11:06,anonymous,EN,1,2,,5,,18,pilut,0,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,Funny,Relaxed,,,Resentful,Dumb,,,Withdrawn,,Tolerant,,,,Caring,Trustworthy,Resentful,Dumb,,,Withdrawn,
100,484,1,23/06/2020 11:06,anonymous,EN,1,2,,5,,29,pilot,0,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,,,Caring,Trustworthy,,,Faithless,Choleric,,Egoistic,,Likeable,Funny,Relaxed,,,,,Faithless,Choleric,,Egoistic
100,188,1,23/06/2020 11:06,anonymous,EN,1,2,,4,,20,tulip,1,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,Funny,,,Trustworthy,Resentful,Dumb,,,Withdrawn,,,Likeable,,Relaxed,Caring,,Resentful,Dumb,,,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,227,1,23/06/2020 11:06,anonymous,EN,1,2,,5,,37,pilut,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,,Relaxed,,Trustworthy,,,Faithless,Choleric,,Egoistic,,Likeable,Funny,,Caring,,,,Faithless,Choleric,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,370,1,23/06/2020 11:06,anonymous,EN,1,2,,5,,36,pilut,0,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,Funny,,Caring,,,Dumb,Faithless,,,Egoistic,Tolerant,,Funny,,Caring,,Resentful,,,Choleric,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,
100,193,1,23/06/2020 11:06,anonymous,EN,1,1,,4,,32,Pilut,0,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,,,Caring,Trustworthy,,Dumb,Faithless,,Withdrawn,,,Likeable,Funny,Relaxed,,,,Dumb,Faithless,,Withdrawn,
100,193,1,23/06/2020 11:06,anonymous,EN,1,2,,5,,27,pilut,0,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,Likeable,,,,Trustworthy,,,Faithless,,Withdrawn,Egoistic,Tolerant,Likeable,,,,Trustworthy,Resentful,Dumb,,Choleric,,,,,,,,,,,,,,,,,,,,,,,,,,
100,245,1,23/06/2020 11:06,anonymous,EN,1,1,,8,,37,pilut,0,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,Funny,Relaxed,,,,Dumb,Faithless,,,Egoistic,,Likeable,,,Caring,Trustworthy,,Dumb,Faithless,,,Egoistic
100,491,1,23/06/2020 11:06,anonymous,EN,1,2,,4,,34,Pilut,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,Likeable,,,,Trustworthy,,,Faithless,Choleric,Withdrawn,,,,Funny,Relaxed,Caring,,,,Faithless,Choleric,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,329,1,23/06/2020 11:06,anonymous,EN,1,1,,4,,25,pilut,1,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,Funny,,Caring,,Resentful,Dumb,,,Withdrawn,,,Likeable,,Relaxed,,Trustworthy,Resentful,Dumb,,,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,88,1,23/06/2020 11:06,anonymous,EN,1,2,,5,,20,Pilut,1,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,Funny,,Caring,,,Dumb,,,Withdrawn,Egoistic,,Likeable,,Relaxed,,Trustworthy,,Dumb,,,Withdrawn,Egoistic
100,184,1,23/06/2020 11:07,anonymous,EN,1,2,,5,,24,pilut,1,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,Likeable,,,Caring,,Resentful,,Faithless,Choleric,,,Tolerant,Likeable,,,Caring,,,Dumb,,,Withdrawn,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,
100,206,1,23/06/2020 11:07,anonymous,EN,1,2,,5,,22,pilut,0,2,,,1,Tolerant,,Funny,,Caring,,,Dumb,Faithless,,,Egoistic,Tolerant,,Funny,,Caring,,Resentful,,,Choleric,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,208,1,23/06/2020 11:07,anonymous,EN,1,1,,5,,30,pilut,0,1,,,1,Tolerant,,Funny,,,Trustworthy,,Dumb,Faithless,,,Egoistic,Tolerant,,Funny,,,Trustworthy,Resentful,,,Choleric,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,167,1,23/06/2020 11:07,anonymous,EN,1,2,,4,,22,pilut,0,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,,Relaxed,,Trustworthy,,Dumb,,Choleric,,Egoistic,Tolerant,,,Relaxed,,Trustworthy,Resentful,,Faithless,,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,
100,223,1,23/06/2020 11:07,anonymous,EN,1,2,,4,,39,Pilut,1,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,Likeable,,,Caring,,,Dumb,,Choleric,Withdrawn,,Tolerant,Likeable,,,Caring,,Resentful,,Faithless,,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,
100,246,1,23/06/2020 11:07,anonymous,EN,1,1,,4,,30,Pilut,0,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,,,Caring,Trustworthy,,,Faithless,Choleric,Withdrawn,,,Likeable,Funny,Relaxed,,,,,Faithless,Choleric,Withdrawn,
100,262,1,23/06/2020 11:07,anonymous,EN,1,2,,4,,20,pilut,0,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,Likeable,,,Caring,,,Dumb,Faithless,,Withdrawn,,,,Funny,Relaxed,,Trustworthy,,Dumb,Faithless,,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,303,1,23/06/2020 11:07,anonymous,EN,1,2,,5,,27,pilut,1,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,Funny,,Caring,,,Dumb,Faithless,,Withdrawn,,Tolerant,,,Relaxed,,Trustworthy,,Dumb,Faithless,,Withdrawn,
100,147,1,23/06/2020 11:07,anonymous,EN,1,2,,5,,22,pilut,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,Likeable,,,,Trustworthy,,Dumb,Faithless,Choleric,,,,,Funny,Relaxed,Caring,,,Dumb,Faithless,Choleric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,235,1,23/06/2020 11:07,anonymous,EN,1,2,,5,,27,pilut,1,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,Likeable,,Relaxed,,,Resentful,,,Choleric,Withdrawn,,Tolerant,Likeable,,Relaxed,,,,Dumb,Faithless,,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,
100,173,1,23/06/2020 11:07,anonymous,EN,1,1,,7,,18,Pilut,1,4,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,,Relaxed,Caring,,,Dumb,Faithless,Choleric,,,,Likeable,,Relaxed,Caring,,Resentful,,,,Withdrawn,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,
100,322,1,23/06/2020 11:07,anonymous,EN,1,2,,6,,27,pilut,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relaxed,Caring,Trustworthy,Resentful,Dumb,,,Withdrawn,,Tolerant,Likeable,Funny,,,,Resentful,Dumb,,,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,167,1,23/06/2020 11:07,anonymous,EN,1,1,,4,,29,pilut,0,1,,,1,,,,Relaxed,Caring,Trustworthy,Resentful,,Faithless,,Withdrawn,,,,,Relaxed,Caring,Trustworthy,,Dumb,,Choleric,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,400,1,23/06/2020 11:07,anonymous,EN,1,2,,5,,19,pilut,1,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,Funny,Relaxed,,,Resentful,,,Choleric,,Egoistic,Tolerant,,,,Caring,Trustworthy,Resentful,,,Choleric,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,171,1,23/06/2020 11:07,anonymous,EN,1,1,,5,,20,pilut,1,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,Likeable,,,Caring,,,Dumb,,Choleric,Withdrawn,,,,Funny,Relaxed,,Trustworthy,,Dumb,,Choleric,Withdrawn,
100,247,1,23/06/2020 11:07,anonymous,EN,1,1,,4,,73,pilut,0,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,Funny,,Caring,,Resentful,,Faithless,,,Egoistic,Tolerant,,,Relaxed,,Trustworthy,Resentful,,Faithless,,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,243,1,23/06/2020 11:07,anonymous,EN,1,2,,5,,29,pilut,0,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,Funny,,,Trustworthy,Resentful,Dumb,,,,Egoistic,Tolerant,,Funny,,,Trustworthy,,,Faithless,Choleric,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,
100,200,1,23/06/2020 11:07,anonymous,EN,1,1,,8,,19,pilut,0,1,,,1,,,Funny,Relaxed,Caring,,,Dumb,,Choleric,,Egoistic,,,Funny,Relaxed,Caring,,Resentful,,Faithless,,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,289,1,23/06/2020 11:07,anonymous,EN,1,1,,5,,21,pilut,0,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,,Relaxed,,Trustworthy,Resentful,,,Choleric,,Egoistic,,Likeable,,Relaxed,,Trustworthy,,Dumb,Faithless,,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,
100,348,1,23/06/2020 11:07,anonymous,EN,1,1,,4,,30,pilut,1,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Funny,Relaxed,Caring,,,,Faithless,,Withdrawn,Egoistic,,,Funny,Relaxed,Caring,,Resentful,Dumb,,Choleric,,,,,,,,,,,,,,,,,,,,,,,,,,
100,388,1,23/06/2020 11:07,anonymous,EN,1,1,,4,,37,pilut,0,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Funny,Relaxed,Caring,,Resentful,Dumb,,,Withdrawn,,Tolerant,Likeable,,,,Trustworthy,Resentful,Dumb,,,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,115,1,23/06/2020 11:07,anonymous,EN,1,1,,7,,40,pilut,1,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,Funny,,Caring,,Resentful,,,,Withdrawn,Egoistic,Tolerant,,,Relaxed,,Trustworthy,Resentful,,,,Withdrawn,Egoistic
100,170,1,23/06/2020 11:07,anonymous,EN,1,2,,4,,41,pilut,1,4,link: https://app.prolific.co/submissions/complete?cc=6D9E7E39,,2,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,,Funny,,Caring,,Resentful,,,,Withdrawn,Egoistic,,Likeable,,Relaxed,,Trustworthy,Resentful,,,,Withdrawn,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,213,1,23/06/2020 11:07,anonymous,EN,1,1,,4,,44,Pilut ,1,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relaxed,Caring,Trustworthy,Resentful,,Faithless,Choleric,,,Tolerant,Likeable,Funny,,,,Resentful,,Faithless,Choleric,,
100,173,1,23/06/2020 11:08,anonymous,EN,1,1,,5,,32,Pilut,0,1,,,1,,Likeable,Funny,Relaxed,,,,Dumb,Faithless,,,Egoistic,,Likeable,Funny,Relaxed,,,Resentful,,,Choleric,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,537,1,23/06/2020 11:08,anonymous,EN,1,2,,4,,35,pilut,1,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Likeable,,Relaxed,,Trustworthy,Resentful,Dumb,Faithless,,,,,Likeable,,Relaxed,,Trustworthy,,,,Choleric,Withdrawn,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,
100,134,1,23/06/2020 11:08,anonymous,EN,1,2,,5,,18,pilut,1,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Funny,Relaxed,,Trustworthy,Resentful,,,Choleric,,Egoistic,Tolerant,Likeable,,,Caring,,Resentful,,,Choleric,,Egoistic
100,163,1,23/06/2020 11:08,anonymous,EN,1,1,,7,,25,Pilut,0,2,,,1,Tolerant,,Funny,Relaxed,,,Resentful,,Faithless,,Withdrawn,,Tolerant,,Funny,Relaxed,,,,Dumb,,Choleric,,Egoistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,134,1,23/06/2020 11:08,anonymous,EN,1,2,,4,,20,pilut,1,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolerant,Likeable,,Relaxed,,,Resentful,,Faithless,,,Egoistic,Tolerant,Likeable,,Relaxed,,,,Dumb,,Choleric,Withdrawn,,,,,,,,,,,,,,,,,,,,,,,,,
